Timestamp,Load Index,StackTempMbus,StackO2Mbus,SteamPrMbus,SteamTempMbus,Gas Pressure (After PRV),Gas Flow,Fuel flow %,Air flow %,TStack_minus_TSteam
2026-01-30 21:51:00,,202.8,2.9,8.4,177.2,,102.2703934,,,25.6
2026-01-30 21:52:00,69,204.5,3.3,8.5,177.8,156.3349304,83.68640137,24.30000114,23.30000114,26.7
2026-01-30 21:53:00,66,204.4,3.5,8.6,178,157.5509033,78.74207306,23.30000114,21.5,26.4
2026-01-30 21:54:00,64,203.8,3.7,8.6,178.1,156.2753296,75.6503067,22.5,19.89999962,25.7
2026-01-30 21:55:00,63,202.2,3.9,8.5,177.9,155.4468079,72.65449524,22.20000076,19.39999962,24.3
2026-01-30 21:56:00,,201.6,3.5,8.3,176.9,,97.45542145,,,24.7
2026-01-30 21:57:00,73,203.3,3.1,8.5,177.6,153.2831116,91.18425751,25.5,25.39999962,25.7
2026-01-30 21:58:00,69,203.9,3.4,8.5,177.8,157.0442505,82.81436157,24.10000038,23,26.1
2026-01-30 21:59:00,65,203.8,3.6,8.6,178,156.9608002,77.86585999,22.80000114,20.30000114,25.8
2026-01-30 22:00:00,74,202.7,3.5,8.3,176.9,154.6659546,96.08685303,25.89999962,26.5,25.8
2026-01-30 22:01:00,,203.6,2.7,8.3,176.7,,117.3370361,,,26.9
2026-01-30 22:02:00,73,206.2,2.8,8.5,177.6,153.0029602,89.69052124,25.5,25.30000114,28.6
2026-01-30 22:03:00,68,206.4,3.2,8.6,177.9,146.9350433,79.7392807,24,22.70000076,28.5
2026-01-30 22:04:00,0,205.8,3.4,8.6,178,188.7248993,56.95365143,1.5,1.5,27.8
2026-01-30 22:05:00,0,198.9,9.9,7.8,174.3,187.0082398,0,1.5,89.40000153,24.6
2026-01-30 22:06:00,,191.2,12.9,7.3,171.8,,32.89125443,,,19.4
2026-01-30 22:07:00,0,186.3,10.3,6.8,169.7,187.3539734,0,1.5,1.5,16.6
2026-01-30 22:08:00,0,183.3,12.9,6.6,168.4,185.9412994,0,1.5,1.5,14.9
2026-01-30 22:09:00,33,179.3,14.3,6.3,166.9,186.6208191,0,29.60000038,15.69999981,12.4
2026-01-30 22:10:00,84,176.2,4.9,6.4,167.1,187.2705231,0,71.90000153,61.60000229,9.1
2026-01-30 22:11:00,,184.6,1.3,6.7,169.1,,0,,,15.5
2026-01-30 22:12:00,100,199,0.1,7.4,172.5,189.1063843,0,85,90,26.5
2026-01-30 22:13:00,84,206.6,0.2,7.8,174.7,190.4236755,0,72.09999847,54.40000153,31.9
2026-01-30 22:14:00,75,210.2,1.6,8,175.3,191.0614624,0,64.20000458,37.5,34.9
2026-01-30 22:15:00,80,211.3,1.5,7.9,175.1,191.681366,0,68.80000305,45.90000153,36.2
2026-01-30 22:16:00,,212.6,2.3,8.1,175.8,,0,,,36.8
2026-01-30 22:17:00,62,210.7,3.3,8.2,176.2,193.2072754,0,53.90000153,24.10000038,34.5
2026-01-30 22:18:00,61,208.9,3.6,8.2,176.3,194.3457642,0,53.10000229,23.30000114,32.6
2026-01-30 22:19:00,60,207.1,3.8,8.2,176.5,194.917984,0,52.40000153,22.89999962,30.6
2026-01-30 22:20:00,66,204.3,3.7,8.1,175.9,195.5498047,0,57,29.60000038,28.4
2026-01-30 22:21:00,,205.3,2.4,8.1,175.8,,0,,,29.5
2026-01-30 22:22:00,64,208.4,3.1,8.3,176.8,196.8015289,0,55.5,25.70000076,31.6
2026-01-30 22:23:00,61,207.8,3.6,8.3,177,197.7910004,0,52.79999924,23.10000038,30.8
2026-01-30 22:24:00,59,206.5,3.9,8.4,177.1,198.160553,0,51.40000153,22.39999962,29.4
2026-01-30 22:25:00,59,203.9,4.4,8.4,177.2,198.6374054,0,51,22.20000076,26.7
2026-01-30 22:26:00,,200.3,9.6,7.8,174.7,,0,,,25.6
2026-01-30 22:27:00,,,,,,,,,,
2026-01-30 22:28:00,0,190.2,13.8,6.9,170.2,198.4883881,0,1.5,89.40000153,20
2026-01-30 22:29:00,38,183.9,14.3,6.7,168.8,152.597641,26.18198967,14,10.5,15.1
2026-01-30 22:30:00,100,182.4,5.9,6.8,169.5,150.7975311,145.2589264,34.10000229,46,12.9
2026-01-30 22:31:00,100,197.4,1.9,7.3,172.2,150.2670288,149.1434631,34.10000229,46,25.2
2026-01-30 22:32:00,,204.3,1.6,7.6,173.6,,138.9669037,,,30.7
2026-01-30 22:33:00,81,209.9,2.2,7.9,174.7,153.1638947,108.9880066,28.20000076,30.30000114,35.2
2026-01-30 22:34:00,77,210.7,2.6,7.9,175.1,153.378479,101.2481537,26.89999962,28.10000038,35.6
2026-01-30 22:35:00,89,210.8,2.4,7.8,174.4,151.6320038,122.0518799,30.60000038,35.40000153,36.4
2026-01-30 22:36:00,81,213.3,2.2,8,175.6,155.3931732,109.1048279,28.20000076,30.39999962,37.7
2026-01-30 22:37:00,,213.4,2.6,8.1,176.1,,98.71549225,,,37.3
2026-01-30 22:38:00,72,212,3.1,8.2,176.6,155.9773102,89.66966248,25.20000076,25.20000076,35.4
2026-01-30 22:39:00,71,210.8,3.3,8.3,176.7,156.621048,86.34423828,24.70000076,24,34.1
2026-01-30 22:40:00,82,209.6,3.5,8.3,176.6,153.2950287,85.51392365,28.5,32.20000076,33
2026-01-30 22:41:00,91,209.9,2.2,8.1,175.7,151.2684174,130.2214966,31.30000114,37.10000229,34.2
2026-01-30 22:42:00,,211.8,2.2,8.2,176.5,,110.5192947,,,35.3
2026-01-30 22:43:00,73,212.4,2.8,8.4,177.1,156.0726776,92.17729187,25.70000076,25.80000114,35.3
2026-01-30 22:44:00,71,211.5,3.2,8.4,177.3,157.0680847,87.05355072,24.70000076,24.30000114,34.2
2026-01-30 22:45:00,68,210.3,3.4,8.4,177.5,157.9741058,83.42771149,23.89999962,22.5,32.8
2026-01-30 22:46:00,71,207.8,3.6,8.3,177,155.5302582,88.08831024,24.60000038,24.5,30.8
2026-01-30 22:47:00,,207.5,3,8.3,176.8,,109.6806335,,,30.7
2026-01-30 22:48:00,73,208.6,3.1,8.4,177.4,155.9534607,91.68494415,25.60000038,25.60000038,31.2
2026-01-30 22:49:00,70,208.5,3.3,8.5,177.6,155.7805939,85.35954285,24.60000038,23.89999962,30.9
2026-01-30 22:50:00,82,207.9,3.5,8.4,177.5,152.3651733,83.16484833,28.39999962,31.80000114,30.4
2026-01-30 22:51:00,82,208.6,2.5,8.3,176.9,152.8777771,111.9963226,28.5,31.10000038,31.7
2026-01-30 22:52:00,,209.9,2.7,8.4,177.4,,96.8420639,,,32.5
2026-01-30 22:53:00,70,209.6,3.3,8.5,177.8,156.8475494,84.90475464,24.39999962,23.80000114,31.8
2026-01-30 22:54:00,68,208.8,3.5,8.5,177.9,157.3005676,80.2358017,23.70000076,22.39999962,30.9
2026-01-30 22:55:00,74,207.7,3.6,8.6,178,155.1964569,79.03831482,25.70000076,26.5,29.7
2026-01-30 22:56:00,86,207.2,2.7,8.3,176.8,153.8135986,118.6805573,29.60000038,33.60000229,30.4
2026-01-30 22:57:00,,208.7,2.6,8.4,177.4,,102.3204651,,,31.3
2026-01-30 22:58:00,71,209.3,3.1,8.5,177.8,156.9488831,86.34423828,24.80000114,24.20000076,31.5
2026-01-30 22:59:00,68,208.7,3.4,8.6,178,156.817749,82.0591507,23.89999962,22.80000114,30.7
2026-01-30 23:00:00,75,207.8,3.6,8.6,178.1,154.1056671,79.02996826,26,27,29.7
2026-01-30 23:01:00,85,207.3,2.7,8.3,176.9,151.5306854,117.4872437,29.30000114,32.70000076,30.4
2026-01-30 23:02:00,,208.7,2.7,8.4,177.5,,99.92967224,,,31.2
2026-01-30 23:03:00,70,209.2,3.2,8.5,177.9,157.330368,84.88806152,24.60000038,23.80000114,31.3
2026-01-30 23:04:00,68,208.5,3.5,8.6,178.1,155.8759613,81.13704681,23.80000114,22.60000038,30.4
2026-01-30 23:05:00,68,207.6,3.6,8.6,178.1,156.6985474,78.32065582,23.89999962,23.5,29.5
2026-01-30 23:06:00,82,206.3,3,8.3,176.6,151.6796875,113.4733734,28.5,32,29.7
2026-01-30 23:07:00,,207.8,2.6,8.4,177.3,,107.5819016,,,30.5
2026-01-30 23:08:00,72,209.1,3,8.5,177.9,156.2038117,88.38037872,25.10000038,24.70000076,31.2
2026-01-30 23:09:00,69,208.8,3.4,8.6,178,155.655426,82.64746857,24.10000038,23,30.8
2026-01-30 23:10:00,66,208,3.6,8.6,178.1,156.8713989,79.39296722,23.10000038,21.30000114,29.9
2026-01-30 23:11:00,74,205.9,3.5,8.4,177.1,153.3963471,95.91996002,25.80000114,27.10000038,28.8
2026-01-30 23:12:00,,206.6,2.7,8.3,176.9,,119.4232559,,,29.7
2026-01-30 23:13:00,74,208.8,2.8,8.5,177.7,154.3560181,94.36363983,25.80000114,26,31.1
2026-01-30 23:14:00,70,208.9,3.1,8.6,178,155.8163605,85.05078125,24.39999962,23.80000114,30.9
2026-01-30 23:15:00,67,208.2,3.4,8.6,178.1,157.5926209,79.99797058,23.30000114,21.70000076,30.1
2026-01-30 23:16:00,66,206.3,3.7,8.5,177.8,157.0442505,79.33872986,23.30000114,21.89999962,28.5
2026-01-30 23:17:00,,205.8,3.1,8.3,176.8,,110.6069107,,,29
2026-01-30 23:18:00,,,,,,,,,,
2026-01-30 23:19:00,78,208,2.6,8.5,177.5,154.3739014,100.6306305,27,28,30.5
2026-01-30 23:20:00,72,208.8,3,8.5,177.9,157.2588348,89.63628387,25.20000076,25,30.9
2026-01-30 23:21:00,67,208.6,3.3,8.6,178.1,156.3408966,82.55149841,23.5,21.80000114,30.5
2026-01-30 23:22:00,66,206.7,3.7,8.6,178.2,156.3349304,77.56961823,23.10000038,21.20000076,28.5
2026-01-30 23:23:00,,205.7,3.8,8.6,178.2,,76.26782227,,,27.5
2026-01-30 23:24:00,79,204.6,3.3,8.3,176.8,153.5572968,107.377449,27.5,29.70000076,27.8
2026-01-30 23:25:00,88,206.1,2.4,8.3,176.8,155.655426,122.2813644,30.20000076,34.60000229,29.3
2026-01-30 23:26:00,73,208.3,2.5,8.4,177.5,156.3468628,103.0005722,25.30000114,25.39999962,30.8
2026-01-30 23:27:00,69,209,3.2,8.6,178,156.8475494,83.21492004,24.10000038,23.20000076,31
2026-01-30 23:28:00,,208.1,3.5,8.6,178.1,,79.29283142,,,30
2026-01-30 23:29:00,65,206.4,3.7,8.6,178.2,157.5211029,76.25113678,23,20.89999962,28.2
2026-01-30 23:30:00,68,205.4,3.7,8.5,177.5,152.8300934,83.79905701,23.80000114,23.60000038,27.9
2026-01-30 23:31:00,81,205.4,3,8.3,176.6,154.4215851,114.8294067,28.10000038,29.80000114,28.8
2026-01-30 23:32:00,74,208.2,2.8,8.5,177.7,156.436264,94.1675415,25.80000114,26,30.5
2026-01-30 23:33:00,,208.4,3.2,8.6,178,,84.36233521,,,30.4
2026-01-30 23:34:00,66,207.3,3.6,8.6,178.2,155.5362244,78.18714142,23.30000114,21.5,29.1
2026-01-30 23:35:00,65,206.2,3.7,8.6,178.2,158.8085938,76.30120087,23,20.89999962,28
2026-01-30 23:36:00,79,205.2,3.8,8.5,177.9,152.8539429,76.20523071,27.30000114,29.60000038,27.3
2026-01-30 23:37:00,84,205.9,2.6,8.4,177.1,153.0327606,113.7195358,28.89999962,31.39999962,28.8
2026-01-30 23:38:00,,207.6,2.8,8.5,177.7,,95.0062027,,,29.9
2026-01-30 23:39:00,68,207.8,3.4,8.6,178.1,157.6462708,80.5904541,23.80000114,22.39999962,29.7
2026-01-30 23:40:00,66,207,3.6,8.6,178.2,157.7237549,76.61413574,23.10000038,21.10000038,28.8
2026-01-30 23:41:00,64,206,3.8,8.6,178.2,158.5046082,74.31512451,22.39999962,19.60000038,27.8
2026-01-30 23:42:00,65,203.7,4,8.5,177.8,156.2932129,76.17602539,22.70000076,20.70000076,25.9
2026-01-30 23:43:00,,203.3,3.4,8.3,176.8,,104.8614731,,,26.5
2026-01-30 23:44:00,76,205.8,2.8,8.5,177.5,156.221695,98.22731781,26.39999962,27.10000038,28.3
2026-01-30 23:45:00,70,206.7,3.2,8.5,177.9,157.2350006,85.43881989,24.60000038,23.80000114,28.8
2026-01-30 23:46:00,64,206.5,3.5,8.6,178.1,158.1350403,78.58769226,22.60000038,20.20000076,28.4
2026-01-30 23:47:00,63,204.7,3.9,8.6,178.3,156.6091309,70.74352264,22.10000038,19.20000076,26.4
2026-01-30 23:48:00,,203.5,4.1,8.6,178.3,,68.75745392,,,25.2
2026-01-30 23:49:00,71,201.9,3.8,8.4,177.2,153.6884308,89.54449463,24.80000114,25.20000076,24.7
2026-01-30 23:50:00,82,202.6,3,8.3,176.8,154.8209534,113.6486054,28.39999962,31.89999962,25.8
2026-01-30 23:51:00,70,204.5,2.8,8.4,177.4,156.5852966,98.14803314,24.39999962,23.70000076,27.1
2026-01-30 23:52:00,66,205.6,3.5,8.6,178.1,157.020401,77.06892395,23.20000076,21.20000076,27.5
2026-01-30 23:53:00,,204.8,3.7,8.6,178.2,,73.23029327,,,26.6
2026-01-30 23:54:00,61,203.2,4.1,8.6,178.3,156.4183807,68.61141205,21.60000038,18.60000038,24.9
2026-01-30 23:55:00,61,202.1,4.2,8.6,178.3,156.5256653,67.55579376,21.39999962,18.39999962,23.8
2026-01-30 23:56:00,72,201.1,4.4,8.6,178.1,153.1877441,66.48764801,25.10000038,25.89999962,23
2026-01-30 23:57:00,81,201.6,3,8.3,177,152.979126,107.9532471,28,29.89999962,24.6
2026-01-30 23:58:00,,203.3,3.1,8.5,177.5,,90.92556,,,25.8
2026-01-30 23:59:00,65,204.3,3.6,8.6,178,157.783371,76.12178802,23,21,26.3
2026-02-02 10:28:00,,,,,,,,,,
